reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
mastoid,prestimTRIM_-0.50_to_-0.10s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.3383333333333333,0.1280952380952381,0.6883904913153519,0.000999000999000999,0.2127872127872128,0.2000659523809524,True,False
mastoid,prestimTRIM_-0.50_to_-0.10s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.3348809523809524,0.1469047619047619,0.7206944946482122,0.000999000999000999,0.000999000999000999,0.1999754761904762,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.3229761904761905,0.16702380952380952,0.6077213009622404,0.000999000999000999,0.000999000999000999,0.20000202380952378,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.3,0.19416666666666665,0.40889293288467793,0.000999000999000999,0.000999000999000999,0.19993535714285712,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2723809523809524,0.22845238095238096,0.34398211365454806,0.000999000999000999,0.000999000999000999,0.2000645238095238,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2155952380952381,0.30083333333333334,0.1902122526390754,0.000999000999000999,0.000999000999000999,0.1998416666666667,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.28273809523809523,0.19107142857142856,0.26750191630678893,0.000999000999000999,0.000999000999000999,0.19992880952380954,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.3107142857142857,0.17261904761904762,0.35677165137548195,0.000999000999000999,0.000999000999000999,0.19984821428571428,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.3236904761904762,0.1619047619047619,0.5153043666728113,0.000999000999000999,0.000999000999000999,0.2000195238095238,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.3348809523809524,0.1355952380952381,0.6487687876249881,0.000999000999000999,0.003996003996003996,0.2002763095238095,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.33666666666666667,0.13047619047619047,0.6288286481658284,0.000999000999000999,0.07792207792207792,0.20007392857142858,True,False
mastoid,prestimTRIM_-0.50_to_-0.10s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.3339285714285714,0.14345238095238094,0.659795730899687,0.000999000999000999,0.000999000999000999,0.20001630952380953,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.32666666666666666,0.16476190476190475,0.4820162250651723,0.000999000999000999,0.000999000999000999,0.20002761904761907,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.31285714285714283,0.17761904761904762,0.3207808934991856,0.000999000999000999,0.000999000999000999,0.19992190476190475,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2914285714285714,0.19392857142857142,0.2863811385663558,0.000999000999000999,0.000999000999000999,0.19995690476190475,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.2994047619047619,0.15904761904761905,0.2920329994217914,0.000999000999000999,0.000999000999000999,0.19986535714285714,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.30904761904761907,0.15642857142857142,0.35967899159792055,0.000999000999000999,0.000999000999000999,0.19995285714285715,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.30892857142857144,0.14773809523809525,0.4224788434607337,0.000999000999000999,0.000999000999000999,0.20009988095238093,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.31761904761904763,0.1336904761904762,0.4503037474380598,0.000999000999000999,0.005994005994005994,0.20006154761904765,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.31976190476190475,0.1351190476190476,0.38953863218064816,0.000999000999000999,0.003996003996003996,0.19987833333333332,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.30833333333333335,0.15607142857142858,0.3013936665261093,0.000999000999000999,0.000999000999000999,0.1997270238095238,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.30738095238095237,0.16333333333333333,0.26953055413571725,0.000999000999000999,0.000999000999000999,0.1997340476190476,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.2879761904761905,0.13392857142857142,0.22948882948497226,0.000999000999000999,0.004995004995004995,0.19982011904761904,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2966666666666667,0.13428571428571429,0.2591885271608516,0.000999000999000999,0.001998001998001998,0.19975071428571428,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.29964285714285716,0.13202380952380952,0.2627447550361129,0.000999000999000999,0.030969030969030968,0.19980607142857143,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.30357142857142855,0.1375,0.2583658059431328,0.000999000999000999,0.001998001998001998,0.19963499999999998,True,True
mastoid,prestimTRIM_-0.50_to_-0.10s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.28845238095238096,0.14011904761904762,0.23434269038583655,0.000999000999000999,0.000999000999000999,0.19998821428571428,True,True
mastoid,stim_0.14_to_0.64s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.28583333333333333,nan,0.6251238604123962,0.000999000999000999,nan,0.1999225,True,
