reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
average,prestimTRIM_-0.50_to_-0.10s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.29,0.14892857142857144,0.6429050337076764,0.000999000999000999,0.000999000999000999,0.19993619047619046,True,True
average,prestimTRIM_-0.50_to_-0.10s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.3092857142857143,0.1457142857142857,0.710345443747525,0.000999000999000999,0.000999000999000999,0.19989035714285713,True,True
average,stim_0.14_to_0.64s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.26345238095238094,nan,0.36185897502471587,0.000999000999000999,nan,0.1999242857142857,True,
average,stim_0.14_to_0.64s,FPZ,0.0,0.622769793137825,0.622769793137825,0.2895238095238095,nan,0.47802042747975093,0.000999000999000999,nan,0.20008297619047619,True,
average,stim_0.14_to_0.64s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.2811904761904762,nan,0.43524141556384205,0.000999000999000999,nan,0.1999504761904762,True,
average,stim_0.14_to_0.64s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.26857142857142857,nan,0.661839994650657,0.000999000999000999,nan,0.20001309523809524,True,
average,stim_0.14_to_0.64s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.2760714285714286,nan,0.8991802869032504,0.000999000999000999,nan,0.19986071428571425,True,
average,stim_0.14_to_0.64s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.22107142857142856,nan,0.4884818191602875,0.000999000999000999,nan,0.20001464285714285,True,
average,stim_0.14_to_0.64s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.21857142857142858,nan,0.48953068952686013,0.000999000999000999,nan,0.19982750000000002,True,
average,stim_0.14_to_0.64s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.23892857142857143,nan,0.6328545882020867,0.000999000999000999,nan,0.19995547619047618,True,
average,stim_0.14_to_0.64s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.255,nan,0.8327332116530932,0.000999000999000999,nan,0.19986404761904764,True,
average,stim_0.14_to_0.64s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.25845238095238093,nan,0.5340216859562991,0.000999000999000999,nan,0.1998572619047619,True,
average,stim_0.14_to_0.64s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.26357142857142857,nan,0.8787841274701634,0.000999000999000999,nan,0.2000984523809524,True,
average,stim_0.14_to_0.64s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.25547619047619047,nan,1.0,0.000999000999000999,nan,0.20007321428571428,True,
average,stim_0.14_to_0.64s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.2332142857142857,nan,0.6748907004351891,0.000999000999000999,nan,0.1997002380952381,True,
average,stim_0.14_to_0.64s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.22464285714285714,nan,0.43889831279243674,0.000999000999000999,nan,0.19977916666666667,True,
average,stim_0.14_to_0.64s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.2119047619047619,nan,0.382736853103607,0.002997002997002997,nan,0.19982464285714285,True,
average,stim_0.14_to_0.64s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.21226190476190476,nan,0.4810057135910147,0.001998001998001998,nan,0.1997454761904762,True,
average,stim_0.14_to_0.64s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.23857142857142857,nan,0.5488571475311466,0.000999000999000999,nan,0.20001999999999998,True,
average,stim_0.14_to_0.64s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.2455952380952381,nan,0.6512469930608824,0.000999000999000999,nan,0.2000340476190476,True,
average,stim_0.14_to_0.64s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.2454761904761905,nan,0.5845044464794541,0.000999000999000999,nan,0.19984202380952382,True,
average,stim_0.14_to_0.64s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.24619047619047618,nan,0.7110188479054352,0.000999000999000999,nan,0.20012916666666666,True,
average,stim_0.14_to_0.64s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.23976190476190476,nan,0.8106066130162717,0.000999000999000999,nan,0.20015083333333333,True,
average,stim_0.14_to_0.64s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.22357142857142856,nan,0.5155533956864956,0.000999000999000999,nan,0.20011416666666665,True,
average,stim_0.14_to_0.64s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.21726190476190477,nan,0.4050870257786418,0.001998001998001998,nan,0.1999947619047619,True,
average,stim_0.14_to_0.64s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2338095238095238,nan,0.3471692601815235,0.000999000999000999,nan,0.1999620238095238,True,
average,stim_0.14_to_0.64s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.21345238095238095,nan,0.31839265707396786,0.000999000999000999,nan,0.1999454761904762,True,
average,stim_0.14_to_0.64s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.2194047619047619,nan,0.2702042909232482,0.000999000999000999,nan,0.20019857142857142,True,
average,stim_0.14_to_0.64s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.22857142857142856,nan,0.38806843337909525,0.000999000999000999,nan,0.2000207142857143,True,
average,stim_0.14_to_0.64s,Cz,0.0,0.0,0.0,0.22428571428571428,nan,0.5623285594939521,0.000999000999000999,nan,0.1999672619047619,True,
average,stim_0.14_to_0.64s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.22130952380952382,nan,0.470543667508941,0.000999000999000999,nan,0.19992869047619047,True,
average,stim_0.14_to_0.64s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.21642857142857144,nan,0.37157758134179225,0.000999000999000999,nan,0.1998872619047619,True,
average,stim_0.14_to_0.64s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.22476190476190477,nan,0.49872176544119073,0.000999000999000999,nan,0.20013666666666666,True,
average,stim_0.14_to_0.64s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.2307142857142857,nan,0.5547569209854128,0.000999000999000999,nan,0.19998857142857143,True,
average,stim_0.14_to_0.64s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.285,nan,0.8692173251022254,0.000999000999000999,nan,0.2001629761904762,True,
average,stim_0.14_to_0.64s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.23952380952380953,nan,0.5321487146507593,0.000999000999000999,nan,0.1999767857142857,True,
average,stim_0.14_to_0.64s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.2180952380952381,nan,0.34884547416533274,0.000999000999000999,nan,0.19984761904761905,True,
average,stim_0.14_to_0.64s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20964285714285713,nan,0.26874186328373145,0.023976023976023976,nan,0.20009047619047618,True,
average,stim_0.14_to_0.64s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.22,nan,0.41957444505063196,0.000999000999000999,nan,0.1999558333333333,True,
average,stim_0.14_to_0.64s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.21845238095238095,nan,0.4834096899319772,0.000999000999000999,nan,0.19981440476190476,True,
average,stim_0.14_to_0.64s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.22047619047619046,nan,0.35025095032859355,0.000999000999000999,nan,0.1997835714285714,True,
average,stim_0.14_to_0.64s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20714285714285716,nan,0.24237886019944765,0.06693306693306693,nan,0.19985571428571428,False,
average,stim_0.14_to_0.64s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.22845238095238096,nan,0.24358851960093067,0.000999000999000999,nan,0.1999945238095238,True,
average,stim_0.14_to_0.64s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2546428571428571,nan,0.45500239589342745,0.000999000999000999,nan,0.19998321428571428,True,
average,stim_0.14_to_0.64s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2808333333333333,nan,0.7255400181228179,0.000999000999000999,nan,0.19964309523809523,True,
average,stim_0.14_to_0.64s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.24928571428571428,nan,0.6219932382810738,0.000999000999000999,nan,0.19975166666666666,True,
average,stim_0.14_to_0.64s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.24083333333333334,nan,0.3144016485764281,0.000999000999000999,nan,0.19991214285714284,True,
average,stim_0.14_to_0.64s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.23392857142857143,nan,0.30317521456445984,0.000999000999000999,nan,0.20008107142857143,True,
average,stim_0.14_to_0.64s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.22547619047619047,nan,0.25023473877141456,0.000999000999000999,nan,0.20001559523809526,True,
average,stim_0.14_to_0.64s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.23488095238095238,nan,0.06712876341580211,0.000999000999000999,nan,0.20014261904761907,True,
average,stim_0.14_to_0.64s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.23166666666666666,nan,0.20336309794392465,0.000999000999000999,nan,0.19971345238095237,True,
average,stim_0.14_to_0.64s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.23583333333333334,nan,0.24597739976370683,0.000999000999000999,nan,0.19992595238095237,True,
average,stim_0.14_to_0.64s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.24333333333333335,nan,0.2786888296696952,0.000999000999000999,nan,0.20007761904761906,True,
average,stim_0.14_to_0.64s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.251547619047619,nan,0.3653469187604715,0.000999000999000999,nan,0.1998482142857143,True,
average,stim_0.14_to_0.64s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.25607142857142856,nan,0.6949122868684033,0.000999000999000999,nan,0.20000928571428575,True,
average,stim_0.14_to_0.64s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.25333333333333335,nan,0.756998740282497,0.000999000999000999,nan,0.20006107142857144,True,
average,stim_0.14_to_0.64s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.24976190476190477,nan,0.4985163302506397,0.000999000999000999,nan,0.20003833333333335,True,
average,stim_0.14_to_0.64s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.2505952380952381,nan,0.6009307546081261,0.000999000999000999,nan,0.20013714285714287,True,
average,stim_0.14_to_0.64s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2423809523809524,nan,0.8240325887027176,0.000999000999000999,nan,0.19979357142857143,True,
average,stim_0.14_to_0.64s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.25345238095238093,nan,0.6336057518113809,0.000999000999000999,nan,0.20011285714285715,True,
average,stim_0.14_to_0.64s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.24988095238095237,nan,0.5082870773984054,0.000999000999000999,nan,0.20022333333333336,True,
average,stim_0.14_to_0.64s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.25476190476190474,nan,0.5517784765662056,0.000999000999000999,nan,0.1999579761904762,True,
average,stim_0.14_to_0.64s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2571428571428571,nan,0.7946558375162703,0.000999000999000999,nan,0.19993809523809522,True,
average,stim_0.14_to_0.64s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.2636904761904762,nan,0.9523372493022777,0.000999000999000999,nan,0.19997630952380951,True,
average,stim_0.14_to_0.64s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.254047619047619,nan,0.855411438293877,0.000999000999000999,nan,0.1997435714285714,True,
average,stim_0.14_to_0.64s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.2605952380952381,nan,0.3607143495438447,0.000999000999000999,nan,0.19978666666666664,True,
average,late_1.14_to_2.64s,FP1,-0.1924464496629584,0.5922892699155132,0.6227697931378249,0.251547619047619,nan,0.7037382207595826,0.000999000999000999,nan,0.20000738095238094,True,
average,late_1.14_to_2.64s,FPZ,0.0,0.622769793137825,0.622769793137825,0.2675,nan,0.8480382354722582,0.000999000999000999,nan,0.20004964285714286,True,
average,late_1.14_to_2.64s,FP2,0.1924464496629584,0.5922892699155132,0.6227697931378249,0.24833333333333332,nan,0.641408480539152,0.000999000999000999,nan,0.19994190476190477,True,
average,late_1.14_to_2.64s,AF3,-0.19572631237744492,0.46110229606836256,0.500923264379275,0.25273809523809526,nan,0.9874416497752542,0.000999000999000999,nan,0.2000507142857143,True,
average,late_1.14_to_2.64s,AF4,0.19572631237744492,0.46110229606836256,0.500923264379275,0.24392857142857144,nan,1.0,0.000999000999000999,nan,0.19997154761904762,True,
average,late_1.14_to_2.64s,F7,-0.5038313462318709,0.36605489997964774,0.6227697931378249,0.20714285714285716,nan,0.10802618278007688,0.053946053946053944,nan,0.19998583333333333,False,
average,late_1.14_to_2.64s,F5,-0.38316449267044905,0.3330798118805041,0.5076979313782504,0.20773809523809525,nan,0.26350784872626704,0.061938061938061936,nan,0.19984726190476193,False,
average,late_1.14_to_2.64s,F3,-0.2555991277378157,0.31563863605626796,0.4061510343108748,0.22726190476190475,nan,0.4737191201281914,0.000999000999000999,nan,0.19991559523809524,True,
average,late_1.14_to_2.64s,F1,-0.12679132837194124,0.31381954998058037,0.3384652875855003,0.23273809523809524,nan,0.6247314316165125,0.000999000999000999,nan,0.20011321428571427,True,
average,late_1.14_to_2.64s,FZ,0.0,0.31139098889535044,0.31139098889535044,0.21785714285714286,nan,0.5455751858316095,0.000999000999000999,nan,0.1999045238095238,True,
average,late_1.14_to_2.64s,F2,0.12679132837194124,0.31381954998058037,0.3384652875855003,0.23416666666666666,nan,0.7803387634967256,0.000999000999000999,nan,0.1999527380952381,True,
average,late_1.14_to_2.64s,F4,0.2555991277378157,0.31563863605626796,0.4061510343108748,0.22297619047619047,nan,0.6199019913843486,0.000999000999000999,nan,0.20009059523809522,True,
average,late_1.14_to_2.64s,F6,0.38316449267044905,0.3330798118805041,0.5076979313782504,0.21083333333333334,nan,0.4238006579134555,0.01098901098901099,nan,0.20001821428571429,True,
average,late_1.14_to_2.64s,F8,0.5038313462318709,0.36605489997964774,0.6227697931378249,0.2155952380952381,nan,0.2930760287444082,0.000999000999000999,nan,0.20008130952380954,True,
average,late_1.14_to_2.64s,FT7,-0.5922892699155132,0.19244644966295846,0.622769793137825,0.20523809523809525,nan,0.09624240399255751,0.14385614385614387,nan,0.1999152380952381,False,
average,late_1.14_to_2.64s,FC5,-0.4486894406361628,0.17223573916038115,0.4806114480352247,0.21226190476190476,nan,0.2442848586566242,0.001998001998001998,nan,0.19997464285714284,True,
average,late_1.14_to_2.64s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.21119047619047618,nan,0.42936717371668837,0.00999000999000999,nan,0.19964928571428572,True,
average,late_1.14_to_2.64s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.2195238095238095,nan,0.5039022609787952,0.000999000999000999,nan,0.19976416666666666,True,
average,late_1.14_to_2.64s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.2057142857142857,nan,0.29303645107041304,0.13686313686313686,nan,0.19984083333333333,False,
average,late_1.14_to_2.64s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.21154761904761904,nan,0.4073035565952927,0.012987012987012988,nan,0.19994928571428572,True,
average,late_1.14_to_2.64s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.1975,nan,0.3560599483566651,0.7032967032967034,nan,0.20004904761904763,False,
average,late_1.14_to_2.64s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.20785714285714285,nan,0.4383442802848118,0.057942057942057944,nan,0.20020404761904761,False,
average,late_1.14_to_2.64s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.21607142857142858,nan,0.38659695202691724,0.000999000999000999,nan,0.2001765476190476,True,
average,late_1.14_to_2.64s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.21976190476190477,nan,0.2982184481089786,0.000999000999000999,nan,0.19984321428571428,True,
average,late_1.14_to_2.64s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.20654761904761904,nan,0.201305075703447,0.07892107892107893,nan,0.19986892857142857,False,
average,late_1.14_to_2.64s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.2063095238095238,nan,0.28062217023590585,0.07792207792207792,nan,0.1999027380952381,False,
average,late_1.14_to_2.64s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.2086904761904762,nan,0.30097501217270556,0.030969030969030968,nan,0.19998095238095237,True,
average,late_1.14_to_2.64s,Cz,0.0,0.0,0.0,0.2063095238095238,nan,0.2879566069225126,0.1018981018981019,nan,0.20024142857142857,False,
average,late_1.14_to_2.64s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.20297619047619048,nan,0.21136906550129697,0.2887112887112887,nan,0.20016833333333334,False,
average,late_1.14_to_2.64s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.2063095238095238,nan,0.14825437091098423,0.10589410589410589,nan,0.2001188095238095,False,
average,late_1.14_to_2.64s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.21964285714285714,nan,0.3677535739129747,0.000999000999000999,nan,0.20010535714285715,True,
average,late_1.14_to_2.64s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.22952380952380952,nan,0.508180829450867,0.000999000999000999,nan,0.2001304761904762,True,
average,late_1.14_to_2.64s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.2392857142857143,nan,0.5585956208398157,0.000999000999000999,nan,0.20002035714285715,True,
average,late_1.14_to_2.64s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.20892857142857144,nan,0.38501984783693416,0.026973026973026972,nan,0.1998877380952381,True,
average,late_1.14_to_2.64s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.20261904761904762,nan,0.2692890910284276,0.2867132867132867,nan,0.19988392857142856,False,
average,late_1.14_to_2.64s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20595238095238094,nan,0.17277243671949258,0.13586413586413587,nan,0.20012309523809524,False,
average,late_1.14_to_2.64s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.20357142857142857,nan,0.26844090927673514,0.25574425574425574,nan,0.20019666666666666,False,
average,late_1.14_to_2.64s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.2073809523809524,nan,0.23921725881790842,0.07092907092907093,nan,0.20016011904761905,False,
average,late_1.14_to_2.64s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.19988095238095238,nan,0.21887414141376949,0.5384615384615384,nan,0.2002252380952381,False,
average,late_1.14_to_2.64s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.20261904761904762,nan,0.06424250361848449,0.3116883116883117,nan,0.20004821428571426,False,
average,late_1.14_to_2.64s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.21880952380952381,nan,0.5623010937814689,0.000999000999000999,nan,0.20008226190476192,True,
average,late_1.14_to_2.64s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.2338095238095238,nan,0.6995092964374658,0.000999000999000999,nan,0.19999880952380952,True,
average,late_1.14_to_2.64s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.25142857142857145,nan,0.5359292359706974,0.000999000999000999,nan,0.19964142857142858,True,
average,late_1.14_to_2.64s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.21904761904761905,nan,0.4784181478086916,0.000999000999000999,nan,0.1999607142857143,True,
average,late_1.14_to_2.64s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.2163095238095238,nan,0.4131705064893997,0.001998001998001998,nan,0.19991380952380952,True,
average,late_1.14_to_2.64s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.20964285714285713,nan,0.23149854522054075,0.028971028971028972,nan,0.1998867857142857,True,
average,late_1.14_to_2.64s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.2055952380952381,nan,0.23359265053198427,0.13286713286713286,nan,0.2004204761904762,False,
average,late_1.14_to_2.64s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.2011904761904762,nan,0.1335775023112653,0.4065934065934066,nan,0.20015452380952378,False,
average,late_1.14_to_2.64s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.19904761904761906,nan,0.183151322252824,0.6143856143856143,nan,0.20029821428571426,False,
average,late_1.14_to_2.64s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.20488095238095239,nan,0.2891969368545963,0.16783216783216784,nan,0.20013404761904763,False,
average,late_1.14_to_2.64s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.21357142857142858,nan,0.5358832146210332,0.000999000999000999,nan,0.20019357142857144,True,
average,late_1.14_to_2.64s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.21607142857142858,nan,0.542610470767561,0.001998001998001998,nan,0.19973083333333336,True,
average,late_1.14_to_2.64s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.23416666666666666,nan,0.6533276531246797,0.000999000999000999,nan,0.19985059523809526,True,
average,late_1.14_to_2.64s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.23285714285714285,nan,0.5814572987225665,0.000999000999000999,nan,0.20003226190476192,True,
average,late_1.14_to_2.64s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.21845238095238095,nan,0.41961134711669357,0.000999000999000999,nan,0.1999722619047619,True,
average,late_1.14_to_2.64s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.21011904761904762,nan,0.37828685580429766,0.01898101898101898,nan,0.19975642857142856,True,
average,late_1.14_to_2.64s,PO4,0.19572631237744492,-0.46110229606836256,0.500923264379275,0.2138095238095238,nan,0.557215710425973,0.002997002997002997,nan,0.19982523809523808,True,
average,late_1.14_to_2.64s,PO6,0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.22047619047619046,nan,0.5176948375917446,0.000999000999000999,nan,0.2000220238095238,True,
average,late_1.14_to_2.64s,PO8,0.3660548999796478,-0.5038313462318709,0.622769793137825,0.22011904761904763,nan,0.48260982117591966,0.001998001998001998,nan,0.1998408333333333,True,
average,late_1.14_to_2.64s,CB1,-0.6222539674441618,-0.6222539674441617,0.88,0.235,nan,0.6021134826331798,0.000999000999000999,nan,0.2000470238095238,True,
average,late_1.14_to_2.64s,O1,-0.19244644966295849,-0.5922892699155132,0.622769793137825,0.2361904761904762,nan,0.6780077865883924,0.000999000999000999,nan,0.1999507142857143,True,
average,late_1.14_to_2.64s,Oz,7.626730337718967e-17,-0.622769793137825,0.622769793137825,0.22904761904761906,nan,0.7090555940789759,0.000999000999000999,nan,0.19991869047619049,True,
average,late_1.14_to_2.64s,O2,0.19244644966295849,-0.5922892699155132,0.622769793137825,0.22607142857142856,nan,0.698280149318696,0.000999000999000999,nan,0.19982154761904763,True,
average,late_1.14_to_2.64s,CB2,0.6222539674441618,-0.6222539674441617,0.88,0.2336904761904762,nan,0.6851848695675195,0.000999000999000999,nan,0.1996133333333333,True,
