reference,window,channel,x,y,dist_cz,row_acc,col_acc,pattern,row_p,col_p,row_null_mean,row_p_fdr,col_p_fdr
vertex,prestimTRIM_-0.50_to_-0.10s,FC3,-0.2988471109399219,0.15889982751154078,0.33846528758550026,0.22952380952380952,0.24214285714285713,0.45540912858926313,0.000999000999000999,0.000999000999000999,0.1997134523809524,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FC1,-0.15317259329874983,0.15317259329874983,0.21661875882695025,0.24535714285714286,0.1976190476190476,0.43044885842891795,0.000999000999000999,0.000999000999000999,0.19970309523809524,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FCz,0.0,0.15569549444767522,0.15569549444767522,0.2717857142857143,0.13297619047619047,0.6927249484312329,0.000999000999000999,0.02097902097902098,0.19997559523809524,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FC2,0.15317259329874983,0.15317259329874983,0.21661875882695025,0.24714285714285714,0.18464285714285714,0.37326249519181387,0.000999000999000999,0.000999000999000999,0.19982892857142856,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FC4,0.2988471109399219,0.15889982751154078,0.33846528758550026,0.22595238095238096,0.23,0.1797489087095953,0.000999000999000999,0.000999000999000999,0.19968,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FC6,0.4486894406361628,0.17223573916038115,0.4806114480352247,0.2130952380952381,0.2963095238095238,0.2854400886384105,0.004995004995004995,0.000999000999000999,0.20006488095238095,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,FT8,0.5922892699155132,0.19244644966295846,0.622769793137825,0.22904761904761906,0.31273809523809526,0.4810804987298806,0.000999000999000999,0.000999000999000999,0.20008869047619046,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,T7,-0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.24571428571428572,0.26666666666666666,0.33483747424599375,0.000999000999000999,0.000999000999000999,0.19993547619047622,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,C5,-0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.22142857142857142,0.2717857142857143,0.18568976916998156,0.000999000999000999,0.000999000999000999,0.2001240476190476,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,C3,-0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.22404761904761905,0.26154761904761903,0.2570204369488099,0.000999000999000999,0.000999000999000999,0.20019904761904764,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,C1,-0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.23357142857142857,0.23285714285714285,0.28634128283960586,0.000999000999000999,0.000999000999000999,0.19981202380952381,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,Cz,0.0,0.0,0.0,0.23142857142857143,0.12595238095238095,0.3410201178975636,0.000999000999000999,0.3906093906093906,0.19994892857142857,True,False
vertex,prestimTRIM_-0.50_to_-0.10s,C2,0.15569549444767522,9.533599445850499e-18,0.15569549444767522,0.23285714285714285,0.2332142857142857,0.2915128215140624,0.000999000999000999,0.000999000999000999,0.19982154761904763,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,C4,0.31139098889535044,1.9067198891700998e-17,0.31139098889535044,0.21452380952380953,0.2679761904761905,0.23529432536480424,0.000999000999000999,0.000999000999000999,0.19989726190476187,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,C6,0.4670742986901498,2.860005224274434e-17,0.4670742986901498,0.22726190476190475,0.2910714285714286,0.37199208517941795,0.000999000999000999,0.000999000999000999,0.19978297619047616,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,T8,0.622769793137825,3.8133651688594835e-17,0.622769793137825,0.23357142857142857,0.2876190476190476,0.5848855479971813,0.000999000999000999,0.000999000999000999,0.19993833333333333,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,M1,0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.3136904761904762,0.18392857142857144,0.936809525846914,0.000999000999000999,0.000999000999000999,0.20019202380952378,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,TP7,-0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.25583333333333336,0.22428571428571428,0.4376910540739253,0.000999000999000999,0.000999000999000999,0.19994011904761905,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,CP5,-0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.24702380952380953,0.2388095238095238,0.26869392921032853,0.000999000999000999,0.000999000999000999,0.19988630952380954,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,CP3,-0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.22988095238095238,0.22476190476190477,0.2899515205227966,0.000999000999000999,0.000999000999000999,0.19982,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,CP1,-0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.22714285714285715,0.21,0.25486044631819,0.000999000999000999,0.000999000999000999,0.1996870238095238,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,CPZ,1.9067198891700998e-17,-0.15569549444767522,0.15569549444767522,0.21833333333333332,0.12761904761904763,0.2424276479761345,0.000999000999000999,0.24275724275724275,0.20002880952380953,True,False
vertex,prestimTRIM_-0.50_to_-0.10s,CP2,0.15317259329874983,-0.1531725932987498,0.21661875882695023,0.2226190476190476,0.21714285714285714,0.29215416484929485,0.000999000999000999,0.000999000999000999,0.19989869047619047,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,CP4,0.2988471109399219,-0.15889982751154083,0.33846528758550026,0.23107142857142857,0.2342857142857143,0.34960717473629344,0.000999000999000999,0.000999000999000999,0.19981059523809525,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,CP6,0.4486894406361628,-0.17223573916038112,0.4806114480352247,0.24154761904761904,0.24571428571428572,0.44158902223888385,0.000999000999000999,0.000999000999000999,0.1998111904761905,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,TP8,0.5922892699155132,-0.19244644966295837,0.6227697931378249,0.25083333333333335,0.23642857142857143,0.6395293570880048,0.000999000999000999,0.000999000999000999,0.19987369047619047,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,M2,-0.8664628506549251,5.305554783173226e-17,0.8664628506549251,0.31166666666666665,0.18476190476190477,0.9902235835090414,0.000999000999000999,0.000999000999000999,0.20008964285714284,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,P7,-0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.27,0.17547619047619048,0.49060709983082645,0.000999000999000999,0.000999000999000999,0.19994142857142855,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,P5,-0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.25642857142857145,0.18023809523809523,0.37694525923080074,0.000999000999000999,0.000999000999000999,0.1999814285714286,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,P3,-0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.25047619047619046,0.1792857142857143,0.43930701276581136,0.000999000999000999,0.000999000999000999,0.19973892857142858,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,P1,-0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.23892857142857143,0.15333333333333332,0.3929678157681787,0.000999000999000999,0.000999000999000999,0.19982440476190477,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,PZ,3.8134397783401996e-17,-0.31139098889535044,0.31139098889535044,0.2525,0.13702380952380952,0.29233022350252125,0.000999000999000999,0.001998001998001998,0.19983392857142857,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,P2,0.12679132837194132,-0.3138195499805803,0.33846528758550026,0.24976190476190477,0.1719047619047619,0.4186217247042752,0.000999000999000999,0.000999000999000999,0.1997202380952381,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,P4,0.2555991277378157,-0.31563863605626796,0.4061510343108748,0.25273809523809526,0.19095238095238096,0.42989729836612467,0.000999000999000999,0.000999000999000999,0.19991523809523806,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,P6,0.3831644926704491,-0.33307981188050406,0.5076979313782504,0.25761904761904764,0.19666666666666666,0.482684924190028,0.000999000999000999,0.000999000999000999,0.1998077380952381,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,P8,0.5038313462318709,-0.3660548999796477,0.6227697931378249,0.2751190476190476,0.1944047619047619,0.5579434978798178,0.000999000999000999,0.000999000999000999,0.19996297619047618,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,PO7,-0.3660548999796478,-0.5038313462318709,0.622769793137825,0.2717857142857143,0.15488095238095237,0.59244149956469,0.000999000999000999,0.000999000999000999,0.19972750000000003,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,PO5,-0.3202971422372838,-0.4408511957539812,0.5449220459139874,0.2683333333333333,0.15595238095238095,0.6147613072797306,0.000999000999000999,0.000999000999000999,0.19971297619047618,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,PO3,-0.19572631237744492,-0.46110229606836256,0.500923264379275,0.26107142857142857,0.14785714285714285,0.604085497873041,0.000999000999000999,0.000999000999000999,0.19974440476190478,True,True
vertex,prestimTRIM_-0.50_to_-0.10s,POz,5.720010448548868e-17,-0.4670742986901498,0.4670742986901498,0.26011904761904764,0.135,0.4854878627227237,0.000999000999000999,0.005994005994005994,0.19994488095238094,True,True
